Date,Description,Deposits,Withdrawls,Balance,Category
29-Jun-24,Purchase,00.00,"2,33,258.48","11,66,292.40",
29-Jun-24,Reversal,00.00,"1,45,786.55","10,20,505.85",
30-Jun-24,Interest,00.00,"1,45,786.55","8,74,719.30",
30-Jun-24,Cash,00.00,"1,74,943.86","6,99,775.44",
30-Jun-24,IMPS,00.00,"99,967.92","5,99,807.52",
30-Jun-24,Reversal,34,00.00,"5,99,841.52",
30-Jun-24,Cash,51,00.00,"5,99,892.52",
30-Jun-24,Cash,05.00,00.00,"5,99,897.52",
30-Jun-24,Cash,00.00,"1,49,974.38","4,49,923.14",
30-Jun-24,Reversal,00.00,"64,274.73","3,85,648.41",
30-Jun-24,Bill,00.00,"1,92,824.21","1,92,824.20",
30-Jun-24,Interest,00.00,"19,282.42","1,73,541.78",
01-Jul-24,Bill,00.00,"28,923.63","1,44,618.15",
01-Jul-24,Cash,00.00,"16,068.68","1,28,549.47",
01-Jul-24,NEFT,"2,957.50",00.00,"1,31,506.97",
01-Jul-24,Reversal,00.00,"26,301.39","1,05,205.58",
01-Jul-24,NEFT,00.00,"10,520.56","94,685.02",
01-Jul-24,Cash,00.00,"13,526.43","81,158.59",
01-Jul-24,Interest,"53,288.78",00.00,"1,34,447.37",
01-Jul-24,Purchase,00.00,"26,889.47","1,07,557.90",
01-Jul-24,Transportellaneous,00.00,"21,511.58","86,046.32",
01-Jul-24,Tax,00.00,"12,292.33","73,753.99",
01-Jul-24,Debit Card,00.00,"24,584.66","49,169.33",
01-Jul-24,ATM,166,00.00,"49,335.33",
01-Jul-24,Tax,07.02,00.00,"49,342.35",
01-Jul-24,Bill,02.20,00.00,"49,344.55",
01-Jul-24,Commission,00.00,"16,448.18","32,896.37",
01-Jul-24,Cash,00.00,"3,655.15","29,241.22",
01-Jul-24,Tax,"9,15,882.00",00.00,"9,45,123.22",
01-Jul-24,Cash,"21,537.90",00.00,"9,66,661.12",
01-Jul-24,Transfer,00.00,"1,93,332.22","7,73,328.90",
01-Jul-24,RTGS,00.00,"85,925.43","6,87,403.47",
01-Jul-24,Bill,04.10,00.00,"6,87,407.57",
01-Jul-24,Reversal,"12,384.00",00.00,"6,99,791.57",
01-Jul-24,IMPS,482.79,00.00,"7,00,274.36",
01-Jul-24,Transportellaneous,00.00,"1,75,068.59","5,25,205.77",
01-Jul-24,IMPS,30,00.00,"5,25,235.77",
01-Jul-24,Interest,00.00,"75,033.68","4,50,202.09",
01-Jul-24,NEFT,00.00,"64,314.58","3,85,887.51",
01-Jul-24,Transfer,00.00,"55,126.79","3,30,760.72",
01-Jul-24,ATM,"1,43,084.30",00.00,"4,73,845.02",
01-Jul-24,Transfer,00.00,"4,73,845.02",00.00,
01-Jul-24,Cash,"2,79,032.20",00.00,"2,79,032.20",
01-Jul-24,ATM,191.29,00.00,"2,79,223.49",
02-Jul-24,Tax,502,00.00,"2,79,725.49",
02-Jul-24,Reversal,00.00,"2,79,725.49",00.00,
02-Jul-24,Cash,"3,41,659.25",00.00,"3,41,659.25",
02-Jul-24,Purchase,"2,60,120.60",00.00,"6,01,779.85",
02-Jul-24,Interest,331,00.00,"6,02,110.85",
02-Jul-24,Commission,"3,016.00",00.00,"6,05,126.85",
02-Jul-24,Debit Card,"3,968.93",00.00,"6,09,095.78",
03-Jul-24,IMPS,04.40,00.00,"6,09,100.18",
03-Jul-24,Tax,00.00,"3,04,550.09","3,04,550.09",
03-Jul-24,IMPS,"11,717.00",00.00,"3,16,267.09",
03-Jul-24,IMPS,"2,32,952.16",00.00,"5,49,219.25",
03-Jul-24,Commission,"52,731.00",00.00,"6,01,950.25",
03-Jul-24,Transfer,00.00,"60,195.03","5,41,755.22",
03-Jul-24,RTGS,00.00,"54,175.52","4,87,579.70",
03-Jul-24,Transfer,"17,56,228.00",00.00,"22,43,807.70",
03-Jul-24,Transfer,422,00.00,"22,44,229.70",
03-Jul-24,Bill,00.00,"2,80,528.71","19,63,700.99",
03-Jul-24,Transfer,45.74,00.00,"19,63,746.73",
03-Jul-24,Cheque,00.00,"2,18,194.08","17,45,552.65",
03-Jul-24,Transportellaneous,00.00,"4,36,388.16","13,09,164.49",
03-Jul-24,Interest,00.00,"4,36,388.16","8,72,776.33",
03-Jul-24,Cash,00.00,"1,45,462.72","7,27,313.61",
03-Jul-24,Interest,00.00,"1,81,828.40","5,45,485.21",
03-Jul-24,Interest,00.00,"1,36,371.30","4,09,113.91",
03-Jul-24,Transportellaneous,00.00,"1,36,371.30","2,72,742.61",
03-Jul-24,Transportellaneous,"13,21,469.50",00.00,"15,94,212.11",
03-Jul-24,Transportellaneous,00.00,"7,97,106.06","7,97,106.06",
03-Jul-24,NEFT,00.00,"1,13,872.29","6,83,233.77",
03-Jul-24,ATM,337.47,00.00,"6,83,571.24",
03-Jul-24,IMPS,05.70,00.00,"6,83,576.94",
03-Jul-24,ATM,00.00,"1,36,715.39","5,46,861.55",
03-Jul-24,Bill,00.00,"91,143.59","4,55,717.96",
03-Jul-24,Bill,213.64,00.00,"4,55,931.60",
03-Jul-24,IMPS,"17,50,036.00",00.00,"22,05,967.60",
03-Jul-24,Bill,"2,173.10",00.00,"22,08,140.70",
03-Jul-24,RTGS,00.00,"11,04,070.35","11,04,070.35",
03-Jul-24,Interest,00.00,"2,20,814.07","8,83,256.28",
03-Jul-24,Cheque,00.00,"1,10,407.04","7,72,849.24",
03-Jul-24,Tax,00.00,"2,57,616.41","5,15,232.83",
03-Jul-24,Reversal,07.20,00.00,"5,15,240.03",
03-Jul-24,Cash,"2,743.00",00.00,"5,17,983.03",
03-Jul-24,Interest,"1,262.30",00.00,"5,19,245.33",
03-Jul-24,Interest,38.7,00.00,"5,19,284.03",
03-Jul-24,Cash,655.3,00.00,"5,19,939.33",
03-Jul-24,Transportellaneous,02.00,00.00,"5,19,941.33",
03-Jul-24,Transportellaneous,111,00.00,"5,20,052.33",
03-Jul-24,Purchase,00.00,"2,60,026.17","2,60,026.16",
03-Jul-24,Transportellaneous,00.00,"26,002.62","2,34,023.54",
03-Jul-24,Interest,31.78,00.00,"2,34,055.32",
03-Jul-24,Cheque,00.00,"78,018.44","1,56,036.88",
03-Jul-24,Purchase,"1,10,431.91",00.00,"2,66,468.79",
03-Jul-24,Debit Card,00.00,"29,607.64","2,36,861.15",
03-Jul-24,Interest,00.00,"23,686.12","2,13,175.04",
03-Jul-24,ATM,00.00,"2,13,175.04",00.00,
03-Jul-24,Purchase,"1,84,248.28",00.00,"1,84,248.28",
03-Jul-24,Bill,00.00,"92,124.14","92,124.14",
03-Jul-24,Cheque,00.00,"46,062.07","46,062.07",
03-Jul-24,NEFT,00.00,"15,354.02","30,708.05",
03-Jul-24,NEFT,01.92,00.00,"30,709.97",
03-Jul-24,Transportellaneous,"11,863.00",00.00,"42,572.97",
04-Jul-24,NEFT,28,00.00,"42,600.97",
04-Jul-24,Bill,19.61,00.00,"42,620.58",
04-Jul-24,Tax,"3,636.00",00.00,"46,256.58",
04-Jul-24,Commission,00.00,"15,418.86","30,837.72",
04-Jul-24,Debit Card,"12,75,749.75",00.00,"13,06,587.47",
04-Jul-24,Bill,00.00,"1,30,658.75","11,75,928.72",
04-Jul-24,Purchase,00.00,"1,95,988.12","9,79,940.60",
04-Jul-24,Bill,00.00,"1,39,991.51","8,39,949.09",
04-Jul-24,Reversal,"42,491.00",00.00,"8,82,440.09",
04-Jul-24,Cheque,00.00,"2,20,610.02","6,61,830.07",
04-Jul-24,Cheque,00.00,"73,536.67","5,88,293.40",
04-Jul-24,Commission,"2,27,976.00",00.00,"8,16,269.40",
04-Jul-24,Transportellaneous,489.31,00.00,"8,16,758.71",
04-Jul-24,Tax,"1,048.00",00.00,"8,17,806.71",
04-Jul-24,Debit Card,00.00,"4,08,903.36","4,08,903.36",
04-Jul-24,Commission,00.00,"4,08,903.36",00.00,
04-Jul-24,NEFT,"22,218.00",00.00,"22,218.00",
04-Jul-24,Tax,00.00,"2,468.67","19,749.33",
04-Jul-24,Debit Card,"2,26,094.50",00.00,"2,45,843.83",
04-Jul-24,Cheque,00.00,"24,584.38","2,21,259.45",
05-Jul-24,Reversal,177,00.00,"2,21,436.45",
05-Jul-24,NEFT,00.00,"36,906.08","1,84,530.38",
05-Jul-24,ATM,43.66,00.00,"1,84,574.04",
05-Jul-24,Interest,00.00,"1,84,574.04",00.00,
05-Jul-24,NEFT,"26,399.57",00.00,"26,399.57",
05-Jul-24,Transfer,00.00,"4,399.93","21,999.64",
05-Jul-24,Tax,43,00.00,"22,042.64",
05-Jul-24,IMPS,"11,70,348.00",00.00,"11,92,390.64",
05-Jul-24,NEFT,"4,81,143.75",00.00,"16,73,534.39",
05-Jul-24,Cash,14,00.00,"16,73,548.39",
05-Jul-24,Transportellaneous,"2,190.40",00.00,"16,75,738.79",
05-Jul-24,Commission,00.00,"3,35,147.76","13,40,591.03",
05-Jul-24,Cheque,00.00,"1,91,513.00","11,49,078.03",
05-Jul-24,Purchase,00.00,"1,64,154.00","9,84,924.03",
05-Jul-24,Bill,01.10,00.00,"9,84,925.13",
05-Jul-24,Purchase,00.00,"3,28,308.38","6,56,616.75",
05-Jul-24,Transfer,00.00,"1,64,154.19","4,92,462.56",
05-Jul-24,Cash,103,00.00,"4,92,565.56",
05-Jul-24,Cheque,00.00,"4,92,565.56",00.00,
05-Jul-24,RTGS,"6,33,933.00",00.00,"6,33,933.00",
05-Jul-24,Transfer,226.62,00.00,"6,34,159.62",
06-Jul-24,IMPS,00.00,"1,26,831.92","5,07,327.70",
06-Jul-24,Cheque,00.00,"1,26,831.93","3,80,495.78",
06-Jul-24,Transportellaneous,36.98,00.00,"3,80,532.76",
06-Jul-24,Cheque,33.3,00.00,"3,80,566.06",
06-Jul-24,Commission,60.84,00.00,"3,80,626.90",
06-Jul-24,NEFT,03.00,00.00,"3,80,629.90",
06-Jul-24,Interest,00.00,"42,292.21","3,38,337.69",
06-Jul-24,Interest,00.00,"37,593.08","3,00,744.61",
06-Jul-24,Purchase,"2,153.50",00.00,"3,02,898.11",
06-Jul-24,Purchase,52,00.00,"3,02,950.11",
06-Jul-24,Cheque,"2,204.00",00.00,"3,05,154.11",
06-Jul-24,Interest,00.00,"3,05,154.11",00.00,
06-Jul-24,Cash,"7,194.00",00.00,"7,194.00",
06-Jul-24,Interest,35.27,00.00,"7,229.27",
06-Jul-24,Tax,"3,133.00",00.00,"10,362.27",
06-Jul-24,ATM,00.00,"1,480.32","8,881.95",
06-Jul-24,Purchase,06.55,00.00,"8,888.50",
06-Jul-24,Commission,"1,467.79",00.00,"10,356.29",
06-Jul-24,Purchase,"8,930.06",00.00,"19,286.35",
06-Jul-24,RTGS,"13,802.25",00.00,"33,088.60",
06-Jul-24,ATM,00.00,"8,272.15","24,816.45",
06-Jul-24,Interest,52,00.00,"24,868.45",
06-Jul-24,Purchase,00.00,"3,108.56","21,759.89",
06-Jul-24,Cash,00.00,"2,175.99","19,583.90",
06-Jul-24,Transfer,00.00,"4,895.98","14,687.92",
06-Jul-24,Tax,00.00,"1,468.79","13,219.13",
06-Jul-24,RTGS,00.00,"6,609.57","6,609.56",
06-Jul-24,Cheque,00.00,"2,203.19","4,406.37",
06-Jul-24,Purchase,08.00,00.00,"4,414.37",
06-Jul-24,Commission,00.00,630.62,"3,783.75",
06-Jul-24,Transfer,00.00,472.97,"3,310.78",
06-Jul-24,Reversal,"18,817.09",00.00,"22,127.87",
06-Jul-24,Commission,04.90,00.00,"22,132.77",
06-Jul-24,RTGS,00.00,"2,766.60","19,366.17",
06-Jul-24,Transfer,00.00,"1,936.62","17,429.55",
06-Jul-24,RTGS,00.00,"2,904.93","14,524.62",
06-Jul-24,Transportellaneous,73,00.00,"14,597.62",
06-Jul-24,Reversal,"19,71,745.25",00.00,"19,86,342.87",
06-Jul-24,Transportellaneous,00.00,"6,62,114.29","13,24,228.58",
06-Jul-24,Debit Card,"1,46,521.84",00.00,"14,70,750.42",
06-Jul-24,ATM,04.00,00.00,"14,70,754.42",
06-Jul-24,Purchase,00.00,"1,83,844.30","12,86,910.12",
06-Jul-24,Tax,00.00,"2,14,485.02","10,72,425.10",
06-Jul-24,Cheque,00.00,"2,14,485.02","8,57,940.08",
06-Jul-24,ATM,46,00.00,"8,57,986.08",
06-Jul-24,Transportellaneous,00.00,"1,42,997.68","7,14,988.40",
06-Jul-24,RTGS,00.00,"89,373.55","6,25,614.85",
06-Jul-24,Debit Card,00.00,"2,08,538.28","4,17,076.57",
06-Jul-24,Bill,00.00,"59,582.37","3,57,494.20",
06-Jul-24,Tax,"18,318.00",00.00,"3,75,812.20",
06-Jul-24,Debit Card,"1,30,396.00",00.00,"5,06,208.20",
06-Jul-24,IMPS,28,00.00,"5,06,236.20",
06-Jul-24,IMPS,02.30,00.00,"5,06,238.50",
06-Jul-24,IMPS,00.00,"56,248.72","4,49,989.78",
06-Jul-24,Transportellaneous,"18,76,807.00",00.00,"23,26,796.78",
06-Jul-24,Transfer,00.00,"7,75,598.93","15,51,197.85",
06-Jul-24,Bill,00.00,"3,87,799.46","11,63,398.39",
06-Jul-24,Interest,09.09,00.00,"11,63,407.48",
06-Jul-24,Cash,00.00,"1,16,340.75","10,47,066.73",
06-Jul-24,Transportellaneous,00.00,"3,49,022.24","6,98,044.49",
06-Jul-24,Tax,00.00,"1,39,608.90","5,58,435.59",
06-Jul-24,Bill,00.00,"1,86,145.20","3,72,290.39",
06-Jul-24,Reversal,00.00,"41,365.60","3,30,924.79",
06-Jul-24,Debit Card,"16,76,832.75",00.00,"20,07,757.54",
06-Jul-24,ATM,00.00,"2,50,969.69","17,56,787.85",
06-Jul-24,Transfer,"19,827.00",00.00,"17,76,614.85",
06-Jul-24,Interest,00.00,"1,97,401.65","15,79,213.20",
06-Jul-24,Transportellaneous,46.45,00.00,"15,79,259.65",
06-Jul-24,Interest,00.00,"2,63,209.94","13,16,049.71",
06-Jul-24,Tax,"1,60,887.16",00.00,"14,76,936.87",
06-Jul-24,ATM,00.00,"1,47,693.69","13,29,243.18",
07-Jul-24,ATM,00.00,"2,21,540.53","11,07,702.65",
07-Jul-24,RTGS,00.00,"5,53,851.33","5,53,851.32",
07-Jul-24,Reversal,"7,02,780.00",00.00,"12,56,631.32",
07-Jul-24,Bill,359,00.00,"12,56,990.32",
08-Jul-24,Tax,00.00,"6,28,495.16","6,28,495.16",
08-Jul-24,Cash,"2,34,788.00",00.00,"8,63,283.16",
08-Jul-24,Purchase,00.00,"95,920.35","7,67,362.81",
08-Jul-24,Transfer,"13,23,241.00",00.00,"20,90,603.81",
09-Jul-24,Transportellaneous,159,00.00,"20,90,762.81",
09-Jul-24,Transportellaneous,00.00,"2,61,345.35","18,29,417.46",
09-Jul-24,Cheque,00.00,"1,82,941.75","16,46,475.71",
09-Jul-24,Interest,00.00,"2,35,210.82","14,11,264.89",
09-Jul-24,Bill,00.00,"14,11,264.89",00.00,
09-Jul-24,Bill,56,00.00,56,
09-Jul-24,Purchase,"92,465.00",00.00,"92,521.00",
09-Jul-24,Tax,00.00,"11,565.13","80,955.88",
09-Jul-24,Tax,00.00,"40,477.94","40,477.94",
09-Jul-24,ATM,"11,324.00",00.00,"51,801.94",
09-Jul-24,RTGS,00.00,"12,950.49","38,851.46",
09-Jul-24,Cheque,96,00.00,"38,947.46",
09-Jul-24,Cash,00.00,"3,894.75","35,052.71",
09-Jul-24,Bill,17,00.00,"35,069.71",
09-Jul-24,ATM,00.00,"5,844.95","29,224.76",
09-Jul-24,Commission,"10,495.33",00.00,"39,720.09",
09-Jul-24,Tax,192.51,00.00,"39,912.60",
09-Jul-24,ATM,00.00,"7,982.52","31,930.08",
09-Jul-24,Cash,00.00,"3,991.26","27,938.82",
09-Jul-24,Transportellaneous,57.8,00.00,"27,996.62",
09-Jul-24,NEFT,"2,27,369.47",00.00,"2,55,366.09",
09-Jul-24,Cheque,01.10,00.00,"2,55,367.19",
09-Jul-24,RTGS,00.00,"1,27,683.60","1,27,683.60",
09-Jul-24,ATM,335,00.00,"1,28,018.60",
10-Jul-24,Bill,00.00,"21,336.43","1,06,682.17",
10-Jul-24,Cheque,00.00,"15,240.31","91,441.86",
10-Jul-24,ATM,"13,391.30",00.00,"1,04,833.16",
10-Jul-24,Tax,"3,032.04",00.00,"1,07,865.20",
10-Jul-24,NEFT,"11,562.22",00.00,"1,19,427.42",
10-Jul-24,Interest,00.00,"29,856.86","89,570.56",
10-Jul-24,IMPS,02.00,00.00,"89,572.56",
10-Jul-24,Cheque,"75,032.00",00.00,"1,64,604.56",
10-Jul-24,IMPS,00.00,"27,434.09","1,37,170.47",
10-Jul-24,NEFT,"2,15,310.30",00.00,"3,52,480.77",
10-Jul-24,Tax,00.00,"3,52,480.77",00.00,
10-Jul-24,Debit Card,444,00.00,444,
10-Jul-24,Transfer,00.00,44.4,399.6,
10-Jul-24,Tax,431.9,00.00,831.5,
10-Jul-24,Cheque,00.00,415.75,415.75,
10-Jul-24,Bill,380,00.00,795.75,
10-Jul-24,Cheque,00.00,159.15,636.6,
10-Jul-24,RTGS,"41,800.50",00.00,"42,437.10",
10-Jul-24,Tax,"15,616.50",00.00,"58,053.60",
10-Jul-24,NEFT,00.00,"7,256.70","50,796.90",
10-Jul-24,NEFT,00.00,"25,398.45","25,398.45",
10-Jul-24,Debit Card,00.00,"12,699.23","12,699.22",
10-Jul-24,Cash,00.00,"6,349.61","6,349.61",
10-Jul-24,Bill,"3,573.84",00.00,"9,923.45",
10-Jul-24,Debit Card,"11,55,664.80",00.00,"11,65,588.25",
10-Jul-24,Purchase,"20,402.48",00.00,"11,85,990.73",
10-Jul-24,RTGS,00.00,"1,18,599.07","10,67,391.66",
10-Jul-24,NEFT,467,00.00,"10,67,858.66",
10-Jul-24,Cheque,00.00,"1,33,482.33","9,34,376.33",
10-Jul-24,Tax,103,00.00,"9,34,479.33",
10-Jul-24,Transfer,00.00,"2,33,619.83","7,00,859.50",
10-Jul-24,Commission,10.4,00.00,"7,00,869.90",
10-Jul-24,Debit Card,00.00,"1,40,173.98","5,60,695.92",
10-Jul-24,Interest,120.28,00.00,"5,60,816.20",
10-Jul-24,Cash,44.2,00.00,"5,60,860.40",
10-Jul-24,Tax,00.00,"1,12,172.08","4,48,688.32",
10-Jul-24,Bill,00.00,"56,086.04","3,92,602.28",
10-Jul-24,Cheque,00.00,"98,150.57","2,94,451.71",
10-Jul-24,Transfer,27.63,00.00,"2,94,479.34",
10-Jul-24,NEFT,"8,86,937.00",00.00,"11,81,416.34",
10-Jul-24,Cheque,433.9,00.00,"11,81,850.24",
10-Jul-24,Cash,"1,86,713.30",00.00,"13,68,563.54",
10-Jul-24,IMPS,"1,24,458.28",00.00,"14,93,021.82",
10-Jul-24,Debit Card,00.00,"3,73,255.46","11,19,766.36",
10-Jul-24,Cash,00.00,"1,24,418.48","9,95,347.88",
10-Jul-24,Cash,07.00,00.00,"9,95,354.88",
10-Jul-24,Interest,00.00,"1,10,594.99","8,84,759.89",
10-Jul-24,RTGS,03.60,00.00,"8,84,763.49",
10-Jul-24,Transfer,00.00,"88,476.35","7,96,287.14",
10-Jul-24,ATM,00.00,"3,98,143.57","3,98,143.57",
10-Jul-24,Cheque,00.00,"1,99,071.79","1,99,071.78",
10-Jul-24,Interest,"4,78,042.00",00.00,"6,77,113.78",
10-Jul-24,NEFT,"12,73,334.00",00.00,"19,50,447.78",
10-Jul-24,Transportellaneous,00.00,"2,43,805.97","17,06,641.81",
10-Jul-24,Commission,00.00,"17,06,641.81",00.00,
10-Jul-24,Transportellaneous,144,00.00,144,
10-Jul-24,NEFT,00.00,144,00.00,
10-Jul-24,Cheque,07.47,00.00,07.47,
10-Jul-24,Reversal,00.00,00.83,06.64,
10-Jul-24,Bill,00.00,00.95,05.69,
10-Jul-24,ATM,62.56,00.00,68.25,
10-Jul-24,ATM,00.00,07.58,60.67,
10-Jul-24,Transfer,00.00,06.74,53.93,
10-Jul-24,Bill,00.00,17.98,35.95,
10-Jul-24,Bill,00.00,04.49,31.46,
10-Jul-24,ATM,00.00,04.49,26.97,
10-Jul-24,ATM,"30,468.00",00.00,"30,494.97",
10-Jul-24,NEFT,"10,07,046.00",00.00,"10,37,540.97",
10-Jul-24,Cash,88.2,00.00,"10,37,629.17",
10-Jul-24,Transfer,"1,716.58",00.00,"10,39,345.75",
10-Jul-24,IMPS,80,00.00,"10,39,425.75",
10-Jul-24,RTGS,00.00,"1,29,928.22","9,09,497.53",
10-Jul-24,Reversal,00.00,"1,01,055.28","8,08,442.25",
10-Jul-24,Transfer,00.00,"4,04,221.13","4,04,221.12",
10-Jul-24,Tax,00.00,"4,04,221.12",00.00,
10-Jul-24,RTGS,"3,984.40",00.00,"3,984.40",
10-Jul-24,RTGS,"2,625.00",00.00,"6,609.40",
10-Jul-24,RTGS,00.00,734.38,"5,875.02",
10-Jul-24,NEFT,00.00,"1,468.76","4,406.27",
10-Jul-24,Transfer,00.00,489.59,"3,916.68",
10-Jul-24,ATM,"1,500.11",00.00,"5,416.79",
10-Jul-24,Debit Card,"16,911.88",00.00,"22,328.67",
10-Jul-24,Cash,00.00,"11,164.34","11,164.34",
10-Jul-24,Debit Card,00.00,"1,860.72","9,303.62",
10-Jul-24,Debit Card,00.00,"9,303.62",00.00,
10-Jul-24,Interest,"7,130.00",00.00,"7,130.00",
10-Jul-24,NEFT,00.00,792.22,"6,337.78",
10-Jul-24,Tax,00.00,"2,112.59","4,225.19",
10-Jul-24,Transportellaneous,"2,855.30",00.00,"7,080.49",
10-Jul-24,RTGS,608.7,00.00,"7,689.19",
10-Jul-24,Cash,145,00.00,"7,834.19",
10-Jul-24,Purchase,00.00,979.27,"6,854.92",
10-Jul-24,IMPS,228,00.00,"7,082.92",
10-Jul-24,RTGS,00.00,786.99,"6,295.93",
10-Jul-24,ATM,00.00,"1,259.19","5,036.74",
10-Jul-24,RTGS,00.00,839.46,"4,197.28",
10-Jul-24,Interest,"1,03,144.84",00.00,"1,07,342.12",
10-Jul-24,NEFT,00.00,"15,334.59","92,007.53",
10-Jul-24,NEFT,449.23,00.00,"92,456.76",
10-Jul-24,ATM,00.00,"13,208.11","79,248.65",
10-Jul-24,RTGS,"3,814.00",00.00,"83,062.65",
10-Jul-24,Cash,00.00,"16,612.53","66,450.12",
10-Jul-24,Debit Card,00.00,"33,225.06","33,225.06",
10-Jul-24,Cash,00.00,"16,612.53","16,612.53",
10-Jul-24,Purchase,"1,145.27",00.00,"17,757.80",
10-Jul-24,Reversal,53.1,00.00,"17,810.90",
10-Jul-24,Bill,04.50,00.00,"17,815.40",
10-Jul-24,Commission,25,00.00,"17,840.40",
10-Jul-24,Transportellaneous,"20,69,791.80",00.00,"20,87,632.20",
10-Jul-24,Bill,242.3,00.00,"20,87,874.50",
10-Jul-24,IMPS,02.34,00.00,"20,87,876.84",
10-Jul-24,Reversal,"2,17,232.00",00.00,"23,05,108.84",
10-Jul-24,Cash,00.00,"4,61,021.77","18,44,087.07",
10-Jul-24,Transfer,"27,457.30",00.00,"18,71,544.37",
10-Jul-24,Cash,00.00,"6,23,848.12","12,47,696.25",
10-Jul-24,IMPS,"83,489.20",00.00,"13,31,185.45",
10-Jul-24,Bill,00.00,"3,32,796.36","9,98,389.09",
10-Jul-24,IMPS,00.00,"1,66,398.18","8,31,990.91",
10-Jul-24,Purchase,00.00,"2,77,330.30","5,54,660.61",
10-Jul-24,RTGS,43,00.00,"5,54,703.61",
10-Jul-24,Interest,00.00,"2,77,351.81","2,77,351.80",
10-Jul-24,Purchase,00.00,"2,77,351.80",00.00,
10-Jul-24,Reversal,"1,017.80",00.00,"1,017.80",
10-Jul-24,Transfer,00.00,508.9,508.9,
10-Jul-24,IMPS,"17,97,547.80",00.00,"17,98,056.70",
10-Jul-24,ATM,00.00,"2,24,757.09","15,73,299.61",
10-Jul-24,Cash,00.00,"1,57,329.96","14,15,969.65",
10-Jul-24,Cheque,00.00,"1,41,596.97","12,74,372.68",
10-Jul-24,NEFT,"1,44,223.00",00.00,"14,18,595.68",
10-Jul-24,Tax,"20,35,068.50",00.00,"34,53,664.18",
10-Jul-24,Cash,145,00.00,"34,53,809.18",
10-Jul-24,NEFT,06.20,00.00,"34,53,815.38",
10-Jul-24,Purchase,"17,19,729.80",00.00,"51,73,545.18",
10-Jul-24,Transportellaneous,00.00,"25,86,772.59","25,86,772.59",
10-Jul-24,Transfer,16.68,00.00,"25,86,789.27",
10-Jul-24,Commission,00.00,"8,62,263.09","17,24,526.18",
10-Jul-24,Interest,61,00.00,"17,24,587.18",
10-Jul-24,Commission,00.00,"2,87,431.20","14,37,155.98",
10-Jul-24,Interest,00.00,"1,79,644.50","12,57,511.48",
10-Jul-24,Transportellaneous,03.03,00.00,"12,57,514.51",
10-Jul-24,Bill,"21,313.00",00.00,"12,78,827.51",
10-Jul-24,Tax,219,00.00,"12,79,046.51",
10-Jul-24,Commission,32.07,00.00,"12,79,078.58",
10-Jul-24,Transportellaneous,"8,921.40",00.00,"12,87,999.98",
10-Jul-24,Cash,00.00,"1,28,800.00","11,59,199.98",
10-Jul-24,Bill,"2,29,525.10",00.00,"13,88,725.08",
10-Jul-24,Reversal,00.00,"6,94,362.54","6,94,362.54",
10-Jul-24,Transfer,"1,00,348.20",00.00,"7,94,710.74",
10-Jul-24,Cash,00.00,"7,94,710.74",00.00,
11-Jul-24,Purchase,88,00.00,88,
11-Jul-24,NEFT,00.00,44,44,
12-Jul-24,Debit Card,00.00,22,22,
12-Jul-24,Purchase,00.00,07.33,14.67,
12-Jul-24,Transportellaneous,"1,179.00",00.00,"1,193.67",
12-Jul-24,Reversal,00.00,149.21,"1,044.46",
12-Jul-24,Bill,00.00,208.89,835.57,
12-Jul-24,Reversal,00.00,83.56,752.01,
12-Jul-24,ATM,"13,208.00",00.00,"13,960.01",
12-Jul-24,NEFT,00.00,"13,960.01",00.00,
13-Jul-24,NEFT,08.70,00.00,08.70,
13-Jul-24,Reversal,00.00,01.45,07.25,
13-Jul-24,Debit Card,"1,04,123.00",00.00,"1,04,130.25",
13-Jul-24,IMPS,00.00,"11,570.03","92,560.22",
13-Jul-24,NEFT,00.00,"18,512.04","74,048.18",
13-Jul-24,NEFT,00.00,"12,341.36","61,706.82",
13-Jul-24,RTGS,"1,448.60",00.00,"63,155.42",
13-Jul-24,Reversal,00.00,"31,577.71","31,577.71",
13-Jul-24,Cash,00.00,"3,947.21","27,630.50",
13-Jul-24,NEFT,00.00,"3,947.21","23,683.29",
13-Jul-24,Cash,03.78,00.00,"23,687.07",
13-Jul-24,Reversal,00.00,"7,895.69","15,791.38",
13-Jul-24,Tax,00.00,"2,255.91","13,535.47",
13-Jul-24,ATM,24,00.00,"13,559.47",
13-Jul-24,NEFT,04.00,00.00,"13,563.47",
13-Jul-24,IMPS,00.00,"1,937.64","11,625.83",
13-Jul-24,Reversal,00.00,"1,291.76","10,334.07",
13-Jul-24,Reversal,"2,212.00",00.00,"12,546.07",
14-Jul-24,Bill,"12,420.00",00.00,"24,966.07",
14-Jul-24,RTGS,00.00,"3,566.58","21,399.49",
14-Jul-24,Reversal,03.70,00.00,"21,403.19",
14-Jul-24,IMPS,00.00,"21,403.19",00.00,
14-Jul-24,Transfer,298,00.00,298,
14-Jul-24,IMPS,00.00,99.33,198.67,
14-Jul-24,IMPS,245.9,00.00,444.57,
14-Jul-24,Cheque,00.00,63.51,381.06,
14-Jul-24,Purchase,"23,345.35",00.00,"23,726.41",
14-Jul-24,IMPS,00.00,"7,908.80","15,817.61",
14-Jul-24,Debit Card,03.70,00.00,"15,821.31",
14-Jul-24,Tax,04.00,00.00,"15,825.31",
14-Jul-24,ATM,00.00,"2,637.55","13,187.76",
14-Jul-24,Tax,270.2,00.00,"13,457.96",
